Title,Artist,Lyrics
End of the Road,Boyz II Men,"Girl you know we belong together  I have no time for you to be playing  With my heart like this  You'll be mine forever baby, you just see   We belong together  And you that I'm right  Why do you play with my heart,  hy do you play with my mind   Said we'd be forever  Said it'd never die  How could you love me and leave me  And never say good-bye   When I can't sleep at night without holding you tight  Girl, each time I try I just break down and cry  Pain in my head oh I'd rather be dead  Spinnin' around and around   Although we've come to the End Of The Road  Still I can't let you go  It's unnatural, you belong to me, I belong to you  Come to the End of the Road  Still I can't let you go  It's unnatural, you belong to me, I belong to you   Girl, I know you really love me,  You just don't realize  You've never been there before  It's only your first time   Maybe I'll forgive you, hmm  Maybe you'll try  We should be happy together  Forever, you and I   Can you love me again like you loved me before  This time I want you to love me much more  This time instead just come to my bed  And baby just don't let me, don't let me down    Girl I'm here for you  All those times of night when you just hurt me  And just run out with that other fella  Baby I knew about it, I just didn't care  You just don't understand how much I love you do you  I'm here for you   I'm not out to go out and cheat on you all night  Just like you did baby but that's all right  Hey, I love you anyway  And I'm still gonna be here for you 'till my dying day baby  Right now, I'm just in so much pain baby  Coz you just won't come back to me  Will you Just come back to me   (Lonely)  Yes baby my heart is lonely  (Lonely)  My heart hurts baby  (Lonely)  Yes I feel pain too  Baby please   This time instead just come to my bed  And baby just don't let me go   "
Baby Got Back,Sir Mix-a-Lot,"Oh, my, god. Becky, look at her butt.  It is so big. *scoff* She looks like,  one of those rap guys' girlfriends.  But, y'know, who understands those rap guys *scoff*  They only talk to her, because,  she looks like a total prostitute, 'kay  I mean, her butt, is just so big. *scoff*  I can't believe it's just so round, it's like,  out there, I mean - gross. Look!  She's just so ... black!  I like big butts and I can not lie You other brothers can't deny That when a girl walks in with an itty bitty waste And a round thing in your face You get sprung, wanna pull up tough 'Cause you notice that butt was stuffed Deep in the jeans she's wearing I'm hooked and I can't stop staring Oh baby, I wanna get wit'cha  And take your picture My homeboys tried to warn me But with that butt you got makes  Ooh, Rump-o'-smooth-skin You say you wanna get in my Benz Well, use me, use me  'Cause you ain't that average groupy I've seen them dancin'  The hell with romancin' She's wet, wet,  Got it goin' like a turbo 'Vette I'm tired of magazines Sayin' flat butts are the thing Take the average black man and ask him that She gotta pack much back So, fellas! (Yeah!) Fellas! (Yeah!) Has your girlfriend got the butt (Hell yeah!) Tell 'em to shake it! (Shake it!) Shake it! (Shake it!) Shake that healthy butt! Baby got back!  (LA face with Oakland booty) Baby got back!  I like 'em round, and big And when I'm throwin' a gig I just can't help myself, I'm actin' like an animal Now here's my scandal I wanna get you home And ugh, double-up, ugh, ugh I ain't talkin' bout Playboy 'Cause silicone parts are made for toys I want 'em real thick and juicy So find that juicy double Mix-a-Lot's in trouble Beggin' for a piece of that bubble So I'm lookin' at rock videos Watchin' these bimbos walkin' like hoes You can have them bimbos I'll keep my women like Flo Jo A word to the thick soul sistas, I wanna get with ya I won't cuss or hit ya But I gotta be straight when I say I wanna *fuck* Til the break of dawn Baby got it goin' on A lot of simps won't like this song 'Cause them punks like to hit it and quit it And I'd rather stay and play 'Cause I'm long, and I'm strong And I'm down to get the friction on So, ladies! {Yeah!} Ladies! {Yeah} If you wanna role in my Mercedes {Yeah!} Then turn around! Stick it out! Even white boys got to shout Baby got back!  Baby got back! Yeah, baby ... when it comes to females, Cosmo ain't got nothin'  to do with my selection. 36-24-36 Ha ha, only if she's 5'3 quot;.  So your girlfriend rolls a Honda, playin' workout tapes by Fonda But Fonda ain't got a motor in the back of her Honda My anaconda don't want none  Unless you've got buns, hon You can do side bends or sit-ups,  But please don't lose that butt Some brothers wanna play that  quot;hard quot; role  And tell you that the butt ain't go So they toss it and leave it And I pull up quick to retrieve it So Cosmo says you're fat Well I ain't down with that! 'Cause your waste is small and your curves are kickin' And I'm thinkin' bout stickin' To the beanpole dames in the magazines: You ain't it, Miss Thing! Give me a sista, I can't resist her Red beans and rice didn't miss her Some knucklehead tried to dis 'Cause his girls are on my list He had game but he chose to hit 'em And I pull up quick to get wit 'em So ladies, if the butt is round, And you want a triple X throw down, Dial 1-900-MIXALOT And kick them nasty thoughts Baby got back! "
Jump,Kris Kross,
Save the Best for Last,Vanessa Williams,Sometimes the snow comes down in June       Sometimes the sun goes 'round the moon       I see the passion in your eyes       Sometimes it's all a big surprise        'Cause there was a time when all I did was wish       You'd tell me this was love       It's not the way I hoped or how I planned       But somehow it's enough         And now we're standing face to face       Isn't this world a crazy place       Just when I thought our chance had passed       You go and save the best for last         All of the nights you came to me       When some silly girl had set you free       You wondered how you'd make it through       I wondered what was wrong with you         'Cause how could you give your love to someone else       And share your dreams with me       Sometimes the very thing you're looking for       Is the one thing you can't see         And now we're standing face to face       Isn't this world a crazy place       Just when I thought our chance had passed       You go and save the best for last         Sometimes the very thing you're looking for       Is the one thing you can't see         Sometimes the snow comes down in June       Sometimes the sun goes 'round the moon       Just when I thought our chance had passed       You go and save the best for last         You went and saved the best for last         Written by Waldman/Lind/Galdston
Baby-Baby-Baby,TLC,"And you want my love Well that's alright Well it will be there for you morning, noon and night But you gotta be good And do it right Ain't got no time for part-time lovin' in my life  Well you wanna be loved (uh) Hey that's O.K. Cause it falls in line right with my sexuality But you gotta be down A nickel gotta be true Cause otherwise this ""B"" ain't got no time for you  Oh baby, baby, baby I got so much love in me Ooh (baby, baby,) baby, baby, baby Cause if your're gonna get me off You got to love me deep  Well you want my heart (uh) And all my time Well it won't be there if you can't deal with my mind Cause a girl like me (uh) Won't stand for less I require plenty conversation with my sex  Long as you know that I could have any man I want to Baby that's actual and factual But still I choose you to be with me And work on me so you better not flake it up  Ohhhhhh   Baby, baby, baby Ain't got no time for the part-time lovin' I got so much love in me I gotta be loved And that's O.K.  Baby, baby, baby Cause if you're gonna get me off  You got to love me deep (Get me off)  Baby Long as you know that I could have any man I want to Baby that's actual and factual But still I choose you to be with me And work on me so you better not flake it up  Well you want my heart And all my time  Well it won't be there if you can't deal with my mind Cause a girl like me I won't stand for less I require plenty conversation with my sex   I can have any man that I want to  Time and place that I choose to But I think you know that I'd rather be here with you  Yeah That's actual and factual You're the one I seem to run back to  Just to get me off You got to love me, got to love me, got to love me   Baby, baby, baby I want to  Time and place that I choose to  But I think you know that I'd rather be here with you (yeah) That's actual and facutal You're the one I seem to run back to"
Tears in Heaven,Eric Clapton,"Would you know my name If I saw you in heaven Would it be the same If I saw you in heaven  I must be strong And carry on, 'Cause I know I don't belong Here in heaven.  Would you hold my hand If I saw you in heaven Would you help me stand If I saw you in heaven  I'll find my way Through night and day, 'Cause I know I just can't stay Here in heaven.  Time can bring you down, Time can bend your knees. Time can break your heart, Have you begging please, begging please.  Beyond the door, There's peace I'm sure, And I know there'll be no more Tears in heaven.  Would you know my name If I saw you in heaven Would it be the same If I saw you in heaven  I must be strong And carry on, 'Cause I know I don't belong Here in heaven."
My Lovin' (You're Never Gonna Get It),En Vogue,"I remember how it used to be You never were this nice You can't fool me Now you talkin' Like you made a change The more you talk The more things sound the same What makes you think You can just walk back Into her life Without a good fight I just sit back And watch you make a fool of yourself You're just wasting your time repeat chorus eight times:No, you're never gonna get it, never ever gonna get it, my lovin' Now you promise me The moon and the stars Save your breath You won't get very far Gave you many chances To make changes The only thing you changed Was love to hate It doesn't matter what you do Or what you say She doesn't love you, no way Maybe next time You'll give your woman a little respect Then you won't be hearing her say that-  repeat chorus two times Doesn't matter what you do Or what you say She doesn't love you, no way Maybe next time You'll give your woman a little respect Then you won't be hearing her say that- chorus"
Under the Bridge,Red Hot Chili Peppers,Sometimes I feel Like I don't have a partner Sometimes I feel Like my only friend Is the city I live in The city of angels Lonely as I am Together we cry  I drive on her streets 'Cause she's my companion I walk through her hills 'Cause she knows who I am She sees my good deeds And she kisses me windy I never worry Now that is a lie  I don't ever want to feel Like I did that day Take me to the place I love Take me all the way  It's hard to believe That there's nobody out there It's hard to believe That I'm all alone At least I have her love The city she loves me Lonely as I am Together we cry  I don't ever want to feel Like I did that day Take me to the place I love Take me all that way  Under the bridge downtown Is where I drew some blood Under the bridge downtown I could not get enough Under the bridge downtown Forgot about my love Under the bridge downtown I gave my life away
All 4 Love,Color Me Badd,"I'm so glad you're my girl I'll do anything for you Call you every night And give you flowers to I thank the Lord for you And think about you all the time I ask him everyday That you'll for-ever be mine I wanna hold your hand to show you I'll be there I like to do the things That let you know I care I sing this lullaby 'Cause girl you fill me full I look into your eyes You're so beautiful Chorus Oh girl I think I love ya I'm always thinkin' of ya I want ch-ya to know I do all for love I love it when we're together Girl I need you forever and want you to know I do it all for love I will never leave you sugar This I guarantee I look in to the future I see you and me Knight in shining armor I will be your fairy tale I wanna take care of you Girl, I'll serve you well. I will be there for ya to catch you when you fall I'll hold you in my arms That's where you belong I sing this lullaby 'Cause girl you fill me full I look in to your eyes You're so beautiful...beautiful...yeah! Chorus Yo-Come here sweetheart I want you to know something all right See Everyday in my life without you Is like a hundred years The distance between us An ocean of tears See all the things I do for you Are for love dig it All for lovin' (all for love) All for you (you) All for lovin' you...you...you...you Repeat Chorus"
Just Another Day,Jon Secada,"Morning alone When you come home I breath a little faster Every time we're together It'd never be the same If you're not here How can you stay away, away so long.  Why can't we stay together Give me a reason Give me a reason.  I, I don't wanna say it I don't wanna find another way Make it trough the day without you It's just another day  Making the time Find the right lines What do I have to tell you   I'm just trying to hold on to something (Trying to hold on to something good) Give us a chance to make it.  Don't wanna hold on to never I'm not that strong I'm not that strong.  I, I don't wanna say it I don't wanna find another way Make it trough the day without you I, I can't  resist Trying to find exactly what I miss It's just another day without you.  Why can't you stay forever Just give me a reason Give me a reason. "
I Love Your Smile,Shanice,
To Be with You,Mr. Big,"Título: Ficar com você  Agüente, garotinha Me mostre o que ele fez com você Fiquei de pé, garotinha Um coração partido não pode ser tão ruim Quando está terminado, está terminado O destino mudará vocês dois Então vamos lá, baby, cheguei aqui Deixe-me ser aquele a te mostrar...  Eu sou aquele que deseja estar com você Bem no fundo, eu espero que você sinta isso também Esperei uma fila de novatos e tristes Apenas para ser o próximo a ficar com você  Construa sua confiança De modo que você consiga estar no topo por uma vez, Acorde! Quem se importa com Garotinhos que falam demais? Eu vi isso tudo acontecer Seu jogo de amor foi totalmente cancelado por causa da chuva Então vamos lá, baby, cheguei aqui Deixe-me ser aquele a te abraçar  Por que ficar sozinha quando nós podemos ficar juntos, baby? Você pode fazer minha vida valer a pena E eu posso te fazer começar a sorrir"
I'm Too Sexy,Right Said Fred,I'm too sexy for my love too sexy for my love Love's going to leave me  I'm too sexy for my shirt too sexy for my shirt So sexy it hurts And I'm too sexy for Milan too sexy for Milan New York and Japan And I'm too sexy for your party Too sexy for your party No way I'm disco dancing  I'm a model you know what I mean And I do my little turn on the catwalk Yeah on the catwalk on the catwalk yeah I do my little turn on the catwalk  I'm too sexy for my car too sexy for my car Too sexy by far And I'm too sexy for my hat Too sexy for my hat what do you think about that  I'm a model you know what I mean And I do my little turn on the catwalk Yeah on the catwalk on the catwalk yeah I shake my little touche on the catwalk  I'm too sexy for my too sexy for my too sexy for my  'Cos I'm a model you know what I mean And I do my little turn on the catwalk Yeah on the catwalk on the catwalk yeah I shake my little touche on the catwalk  I'm too sexy for my cat too sexy for my cat Poor pussy poor pussy cat I'm too sexy for my love too sexy for my love Love's going to leave me  And I'm too sexy for this song
Black or White,Michael Jackson,"I Took My Baby On A Saturday Bang Boy Is That Girl With You Yes We're One And The Same  Now I Believe In Miracles And A Miracle Has Happened Tonight  But, If You're Thinkin' About My Baby It Don't Matter If You're Black Or White  They Print My Message In The Saturday Sun I Had To Tell Them I Ain't Second To None  And I Told About Equality An It's True Either You're Wrong Or You're Right  But, If You're Thinkin' About My Baby It Don't Matter If You're Black Or White  I Am Tired Of This Devil I Am Tired Of This Stuff I Am Tired Of This Business Sew When The Going Gets Rough I Ain't Scared Of Your Brother I Ain't Scared Of No Sheets I Ain't Scare Of Nobody Girl When The Goin' Gets Mean  Protection For Gangs, Clubs  And Nations Causing Grief In Human Relations It's A Turf War On A Global Scale I'd Rather Hear Both Sides Of The Tale See, It's Not About Races Just Places Faces Where Your Blood Comes From Is Where Your Space Is I've Seen The Bright Get Duller I'm Not Going To Spend My Life Being A Color  Don't Tell Me You Agree With Me  When I Saw You Kicking Dirt In My Eye  But, If  You're Thinkin' About My Baby It Don't Matter If You're Black Or White  I Said If You're Thinkin' Of  Being My Baby  It Don't Matter If You're Black Or White  I Said If You're Thinkin' Of Being My Brother It Don't Matter If You're Black Or White  Ooh, Ooh Yea, Yea, Yea Now Ooh, Ooh Yea, Yea, Yea Now  It's Black, It's White It's Tough For You To Get By It's Black , It's White, Whoo  It's Black, It's White It's Tough For You To Get By It's Black , It's White, Whoo"
Achy Breaky Heart,Billy Ray Cyrus,You can tell the world you never was my girl You can burn my clothes when I'm gone Or you can tell your friends just what a fool I've been And laugh and joke about me on the phone  You can tell my arms go back to the farm You can tell my feet to hit the floor Or you can tell my lips to tell my fingertips They won't be reaching out for you no more  But don't tell my heart my achy breaky heart I just don't think he'd understand And if you tell my heart my achy breaky heart He might blow up and kill this man   You can tell your ma I moved to Arkansas You can tell your dog to bite my leg Or tell your brother Cliff whose fist can can tell my lip He never really liked me anyway  Or tell your Aunt Louise tell anything you please Myself already knows I'm not okay Or you can tell my eyes to watch out for my mind It might be walking out on me today  Don't tell my heart my achy breaky heart...   Don't tell my heart my achy breaky heart... Don't tell my heart my achy breaky heart...
I'll Be There,Mariah Carey,
November Rain,Guns N' Roses,When I look into your eyes I can see a love restrained But darlin' when I hold you Don't you know I feel the same  'Cause nothin' lasts forever And we both know hearts can change And it's hard to hold a candle In the cold November rain  We've been through this auch a long long time Just tryin' to kill the pain  But lovers always come and lovers always go An no one's really sure who's lettin' go today Walking away  If we could take the time to lay it on the line I could rest my head Just knowin' that you were mine All mine So if you want to love me then darlin' don't refrain Or I'll just end up walkin' In the cold November rain  Do you need some time...on your own Do you need some time...all alone Everybody needs some time... on their own Don't you know you need some time...all alone  I know it's hard to keep an open heart When even friends seem out to harm you But if you could heal a broken heart Wouldn't time be out to charm you  Sometimes I need some time...on my own Sometimes I need some time...all alone Everybody needs some time... on their own Don't you know you need some time...all alone  And when your fears subside And shadows still remain I know that you can love me When there's no one left to blame So never mind the darkness We still can find a way 'Cause nothin' lasts forever Even cold November rain  Don't ya think that you need somebody Don't ya think that you need someone Everybody needs somebody You're not the only one You're not the only one
Life Is a Highway,Tom Cochrane,
Remember the Time,Michael Jackson,"Do You Remember When We Fell In Love We Were Young And Innocent Then Do You Remember How It All Began It Just Seemed Like Heaven So Why Did It End  Do You Remember Back In The Fall We'd Be Together All Day Long Do You Remember Us Holding Hands In Each Other's Eyes We'd Stare (Tell Me)  Do You Remember The Time When We Fell In Love Do You    Remember The Time When We First Met Do You Remember The Time When We Fell In Love Do You Remember The Time  Do You Remember How We Used To Talk (Ya Know) We'd Stay On The Phone At Night Till Dawn Do You Remember All The Things We Said Like I Love You So I'll Never Let You Go  Do You Remember Back In The Spring Every Morning Birds Would Sing Do You Remember Those Special Times They'll Just Go On And On In The Back Of My Mind  Do You    Remember The Time When We Fell In Love Do You Remember The Time When We First Met Girl Do You Remember The Time When We Fell In Love Do You Remember The Time Those Sweet Memories Will Always Be Dear To Me And Girl No Matter What Was Said I Will Never Forget What We Had Now Baby  Do You Remember The Time When We Fell In Love Do You Remember The Time When We First Met Do You Remember The Time When We Fell In Love Do You Remember The Time  Do You Remember The Time When We Fell In Love Do You Remember The Time When We First Met Do You Remember The Time When We Fell In Love Do You Remember The Time  Remember The Times Ooh Remember The Times Do You Remember Girl Remember The Times On The Phone You And Me Remember The Times Till Dawn, Two Or Three What About Us Girl  Remember The Times Do You. Do You, Do You, Do You, Do You Remember The Times In The Park, On The Beach Remember The Times You And Me In Spain Remember The Times What About, What About...  Remember The Times Ooh... In The Park Remember The Times After Dark..., Do You, Do You, Do You Remember The Times Do You, Do You, Do You, Do You Remember The Times Yeah Yeah Remember The Times"
Finally,CeCe Peniston,
This Used to Be My Playground,Madonna,Chorus (first time without background vocals):  This used to be my childhood dream This used to be the place I ran to Whenever I was in need Of a friend Why did it have to end And why do they always say  Don't look back Keep your head held high Don't ask them why Because life is short And before you know You're feeling old And your heart is breaking Don't hold on to the past Well that's too much to ask  (Long and movie versions only:)  (chorus) Live and learn Well the years they flew And we never knew We were foolish then We would never tire And that little fire Is still alive in me It will never go away  (chorus)  No regrets But I wish that you Were here with me Well then there's hope yet I can see your face In our secret place You're not just a memory  This used to be our pride and joy This used to be the place we ran to That no one in the world could dare destroy  (Short and movie versions only:)  This used to be our childhood dream This used to be the place we ran to I wish you were standing here with me  (Movie version only:)  This used to be our great escape This used to be the place we ran to This used to be our secret hiding place  This used to be our childhood dream This used to be the place we ran to The best things in life are always free Wishing you were here with me
Sometimes Love Just Ain't Enough,Patty Smyth,"I don't wanna lose you,  I don't wanna use you  Just to have sombody by my side  And I don't wanna hate you  I don't wanna take you  But I don't wanna be the one to cry  That don't really matter to anyone, anymore  But like a fool I keep losing my place  And I keep seeing you walk through that door   But there's a danger in loving somebody too much  And its sad when you know it's your heart you can't trust  There's a reason why people don't stay where they are  Baby sometimes love just ain't enough   Now I could never change you  I don't wanna blame you  Baby you don't have to take the fall  Yes I may have hurt you  But I did not desert you  Maybe I just want to have it all  It makes a sound like thunder  It makes me feel like rain  And like a fool who will never see the truth  I keep thinking something's gonna change   But there's a danger in loving somebody too much  And its sad when you know it's your heart you can't trust  There's a reason why people don't stay where they are  Baby sometimes love just ain't enough   And there's no way home  when it's late at night and you're all alone  Are there things that you wanted to say  Do you feel me beside you in your bed  there beside you where I used to lay   And there's a Danger in Loving somebody too much  And it's sad when you know it's your heart they can't touch  There's a reason why people don't stay who they are  Cause baby sometimes love just ain't enough  Baby sometimes love just ain't enough"
Can't Let Go,Mariah Carey,There you are Holding her hand I am lost Dying to understand Didn't I Cherish you right Don't you know You were my life  Even though I try I can't let go Something in your eyes Captured my soul And every night I see you in my dreams You're all I know I can't let go  Just cast aside You don't even know I'm alive You just walk on by Don't care to see me cry And here I am Still holding on I can't accept My world is gone   Do you even realize The sorrow I have inside Everyday of my life Do you know the way it feels When all you have just dies I try and try To deny that I need you But still you remain on my mind   No I just can't get you out of my mind I never can say goodbye 'Cause every night I see you in my dreams You're all I know I can't let you go Even though I try I can't let go of something that I need so badly You're all I know I can't let go
Jump Around,House of Pain,"Pack it up, pack it in Let me begin I came to win Battle me that's a sin I won't tear the sack up Punk you'd better back up Try and play the role and the whole crew will act up Get up, stand up, come on! Come on, throw your hands up If you've got the feeling jump across the ceiling Muggs is a funk fest, someone's talking junk Yo, I'll bust em in the eye And then I'll take the punks home Feel it, funk it Amps it are junking And I got more rhymes than there's cops that are dunking Donuts shop Sure 'nuff I got props from the kids on the Hill Plus my mom and my pops  So get out your seats and jump around Jump up Jump up and get down  I'll serve your ass like John MacEnroe If your steps up, I'm smacking the ho Word to your moms I came to drop bombs I got more rhymes than the bible's got psalms And just like the Prodigal Son I've returned Anyone stepping to me you'll get burned Cause I got lyrics and you ain't got none So if you come to battle bring a shotgun But if you do you're a fool, cause I duel to the death Try and step to me you'll take your last breath I gots the skill, come get your fill Cause when I shoot ta give, I shoot to kill   Listen to the sound that pounds, I jump around I'm no clown, I get down To the funk, listen to the wig out And step to the rear, dear, cause I'm here The P to the E to the T E rockin' The runs in your stockin' So hon, put the lock in Chillin' with the House Of Pain Blood stains the ground Huh, I jump around I'm the cream of the crop, I rise to the top I never eat a pig cause a pig is a cop Or better yet a terminator Like Arnold Schwarzenegger Try'n to play me out like as if my name was Sega But I ain't going out like no punk bitch Get used to one style and you know I might switch It up up and around, then buck buck you down Put out your head then you wake up in the Dawn of the Dead I'm coming to get ya, coming to get ya Spitting out lyrics homie I'll wet ya "
Diamonds and Pearls,Prince,
Don't Let the Sun Go Down on Me,George Michael,"I can't light no more of your darkness All my pictures seem to fade to black and white I'm growing tired and time stands still before me Frozen here on the ladder of my life  It's much to late to save myself from falling I took a chance and changed your way of life But you misread my meaning when I met you Closed the door and left me blinded by the light  chorus : Don't let the sun go down on me Although I search myself, it's always someone else I see I'd just allow a fragment of your life to wander free But losing everything is like the sun going down on me  I can't find oh, the right romantic line But see me once and see the way I feel Don't discard me just because you think I mean you harm But these cuts I have, oh they need love to help them heal  chorus (x 2)"
Masterpiece,Atlantic Starr,
If You Asked Me To,Celine Dion,"Used to be that I believed in something  Used to be that I believed in love  It's been a long time since I've had that feeling  I could love someone  I could trust someone  I said I'd never let nobody near my heart again darlin'  I said I'd never let nobody in   But if you asked me to  I just might change my mind  And let you in my life forever  If you asked me to  I just might give my heart  And stay here in your arms forever  If you asked me to  If you asked me to   Somehow ever since I've been around you  Can't go back to being on my own  Can't help feeling darling since I've found you  That I've found my home  That I'm finally home  I said I'd never let nobody get too close to me darling  I said I needed, needed to be free   (But if you asked me to...)   Asked me to, I will give my world to you baby  I need you now  Ask me to and I'll do anything for you baby, for you baby   If you asked me to  I'd let you in my life forever  If you asked me to..."
Giving Him Something He Can Feel,En Vogue,"(Shoo) Verse 1 Many say that I'm too young to let you know just where I'm coming from. But you will see it's just a matter of time my love surely make you mine (1) Well, I'm Livin' in a world of ghetto life Everyone is so uptight Nothin's wrong, it's alright, my man I like the way we carry on His love will send me on and on with my man People out there can understand (2) I'm givin him somethin he can feel to let him know this love is real This love is real Verse 2 So much joy for us it seems So much hope for material things Are they only in my dreams? (hey, oh yeah) And that's exactly why I'm singing this song to you To let you know that real dreams do come true. You tell me 'what does it mean'. Repeat (1) Repeat (2) to a fade"
Live and Learn,Joe Public,
Come and Talk to Me,Jodeci,
Smells Like Teen Spirit,Nirvana,"Load up on guns and bring your friends It's fun to lose and to pretend She's over bored and self assured Oh no, I know a dirty word Hello, hello, hello, how low I'm worse at what I do best And for this gift I feel blessed Our little group has always been And always will until the end Hello, hello, hello, how low And I forget just why I taste  Oh yeah, I guess it makes me smile I found it hard, it was hard to find  Oh well, whatever, nevermind Hello, hello, hello, how low With the lights out it's less dangerous Here we are now, entertain us I feel stupid and contagious Here we are now, entertain us A mulatto An albino A mosquito My Libido Yay, a denial"
