Title,Artist,Lyrics
Humpin' Around,Bobby Brown,"A one in a million chance You know the moment that you crossed over the line A casual glance No one has to read between the lines In the south of France it was spring time Special feelings come alive There's romance in the air, so they say Love could be a small cafe away  Love is a piece of cake And making love is all there is to eat It's a heart out of a lamb When yoy start to feel forever in a kiss But you must remember there's no point of refuge You only have a part in a lover's play And you could be the one left in the dark If someone takes a shortcut to your heart  All too soon you're touching for the last time No one has to tell you how it is It's just a memory two people share File it under foreign affair"
Damn I Wish I Was Your Lover,Sophie B. Hawkins,"That old dog has chained you up alright  Give you everything you need  To live inside a twisted cage  Sleep beside an empty rage  I had a dream I was your hero   Damn I wish I was your lover  I'll rock you till the daylight comes  Make sure you are smiling and warm  I am everything  Tonight I'll be your mother I will  Do such things to ease your pain  Free your mind and you won't feel ashamed   Open up on the inside gonna fill you up gonna make you cry   This monkey can't stand to see you black and blue  Give you something sweet each time you  Come inside my jungle book  What is it just too good  Don't say you'll stay  'Cause then you go away   Damn I wish I was your lover  I'll rock you till the daylight comes  Make sure you are smiling and warm  I am everything  Tonight I'll be your mother I will  Do such things to ease your pain  Free your mind and you won't feel ashamed   Shucks, for me there is no other  You're the only shoe that fits  I can't imagine I'll grow out of it  Damn I wish I was your lover   If I was your girl believe me  I'd turn on the Rolling Stones  We could groove along and feel much better  I could do it forever and ever  Give me an hour to kiss you  Walk through heaven's door I'm sure  We don't need no doctor to feel much better  Let me in  Forever and ever and ever and ever   I sat on a mountainside with peace of mind  I lay by the ocean making love to her with visions clear  Walked for days with no one near  And I return as chained and bound to you   Damn I wish I was your lover  I'll rock you till the daylight comes  Make sure you are smiling and warm  I am everything  Tonight I'll be your mother I will  Do such things to ease your pain  Free your mind and you won't feel ashamed   Shucks, for me there is no other  You're the only shoe that fits  I can't imagine I'll grow out of it  Damn I wish I was your lover   Just open up I'm gonna come inside I wanna fill you up I wanna make you cry.....  (Damn I wish I was your lover)  Gettin' on the subway and I'm comin' uptown....  (Damn I wish I was your lover)  Standing on a street corner waiting for my love to change....  (Damn I wish I was your lover)  Feelin' like a school boy, too shy and too young....  (Damn I wish I was your lover)  Open up I wanna come inside I wana fill you up I wanna make you cry....  (Damn I wish I was your lover)  Gettin' on my camel and I'll ride it uptown....  (Damn I wish I was your lover)  Hanging around this jungle, wishing that this....."
Tell Me What You Want Me to Do,Tevin Campbell,
Ain't 2 Proud 2 Beg,TLC,"Yo mic check 1-2, 1-2 We in the house Yeah come on 1992 TLC kickin' off in your Mutha... So ya best be duckin' fast Yo T-Boz is ya being a boss Chilli what's up wit' dat sauce Dis is it Yo ""T"" step on that (shhh)  I ain't 2 proud, I ain't 2 proud 2 beg Thinkin' short of what you got Better get it while it's hot Ain't no better love than your own Unmistakin' urge 2 be sexin' with society How can you be happy alone  When I need 2 feel love  Why wait 4 so long Cause I ain't 2 proud 2 beg  4 something that I call my own And I want 2 be touched And feeling so much see cause  Everybody needs some good lovin'  Yo if I need it in the morning or the middle of the night I ain't 2 proud 2 beg (no) If the lovin' is strong then he got it goin' on and  I ain't 2 proud 2 beg (no) 2 inches or a yard rock hard or if it's saggin' I ain't 2 proud 2 beg (no) So it ain't like I'm braggin' just join the paddywagon cause I ain't 2 proud 2 beg, I ain't 2 proud 2 beg  Screaming' loud and holdin' sheets Scsared that you'll be called a freak Gotta let it go while you can Ain't 2 proud 2 beg you see Cause my man belongs 2 me And I know that he understands    Yo Left Eye kick that rap  Realize the realism of reality treats  Us both the same  Cause satisfaction is the name of this game So I choose to explain it's evident  Left Eye don't mean the rest of my body is irrelevant In outher words let's refresh your head  About pullin' down curtains and breakin' da waterbed Yeah I like it when you (kiss) Both sets of lips Oooh on the TLC tip  I ain't 2 proud 2 beg (I ain't 2 proud 2 beg) What I call my own Just you and me (uh) Heyyyyyyy    I ain't 2 proud 2 beg TLC isn't 2 proud 2 beg I ain't 2 proud 2 beg (no)"
It's So Hard to Say Goodbye to Yesterday,Boyz II Men,How do I say goodbye to what we had  The good times that made us laugh  Outweigh the bad.   I thought we'd get to see forever  But forever's gone away  It's so hard to say goodbye to yesterday.   I don't know where this road  Is going to lead  All I know is where we've been  And what we've been through.   If we get to see tomorrow  I hope it's worth all the wait  It's so hard to say goodbye to yesterday.   And I'll take with me the memories  To be my sunshine after the rain  It's so hard to say goodbye to yesterday.   And I'll take with me the memories  To be my sunshine after the rain  It's so hard to say goodbye to yesterday.
Move This,Technotronic,
Bohemian Rhapsody,Queen,"Is this the real life ? Is this just fantasy ? Caught in a landslide No escape from reality Open your eyes Look up to the skies and see I'm just a poor boy, I need no sympathy Because I'm easy come, easy go A little high, little low Anyway the wind blows, doesn't really matter to me, to me  Mama, just killed a man Put a gun against his head Pulled my trigger, now he's dead Mama, life had just begun But now I've gone and thrown it all away Mama, ooo Didn't mean to make you cry If I'm not back again this time tomorrow Carry on, carry on, as if nothing really matters  Too late, my time has come Sends shivers down my spine Body's aching all the time Goodbye everybody - I've got to go Gotta leave you all behind and face the truth Mama, ooo - (anyway the wind blows) I don't want to die I sometimes wish I'd never been born at all  I see a little silhouetto of a man Scaramouch, scaramouch will you do the fandango Thunderbolt and lightning - very very frightening me Gallileo, Gallileo, Gallileo, Gallileo, Gallileo Figaro - magnifico  But I'm just a poor boy and nobody loves me He's just a poor boy from a poor family Spare him his life from this monstrosity Easy come easy go - will you let me go Bismillah! No - we will not let you go - let him go Bismillah! We will not let you go - let him go Bismillah! We will not let you go - let me go Will not let you go - let me go (never) Never let you go - let me go Never let me go - ooo No, no, no, no, no, no, no - Oh mama mia, mama mia, mama mia let me go Beelzebub has a devil put aside for me For me For me  So you think you can stone me and spit in my eye So you think you can love me and leave me to die Oh baby - can't do this to me baby Just gotta get out - just gotta get right outta here  Ooh yeah, ooh yeah Nothing really matters Anyone can see Nothing really matters - nothing really matters to me  Anyway the wind blows..."
Tennessee,Arrested Development,"Lord I've really been real stressed Down and out, losin ground Although I am black and proud Problems got me pessimistic Brothers and sisters keep messin up Why does it have to be so damn tuff? I don't know where I can go To let these ghosts out of my skull My grandmas past, my brothers gone I never at once felt so alone I know you're supposed to be my steering wheel Not just my spare tire (home) But lord I ask you (home) To be my guiding force and truth (home) For some strange reason it had to be (home) He guided me to Tennessee (home)  (Chorus) Take me to another place Take me to another land Make me forget all that hurts me Let me understand your plan   Lord it's obvious we got a relationship Talkin to each other every night and day Although you're superior over me We talk to each other in a friendship way Then outta nowhere you tell me to break Outta the country and into more country Past Dyesburg into Ripley Where the ghost of childhood haunts me Walk the roads my forefathers walked Climbed the trees my forefathers hung from Ask those trees for all their wisdom They tell me my ears are so young (home) Go back to from whence you came (home) My family tree my family name (home) For some strange reason it had to be (home) He guided me to Tennessee (home)  Chorus  Now I see the importance of history Why people be in the mess that they be Many journeys to freedom made in vain By brothers on the corner playin ghetto games I ask you lord why you enlightened me Without the enlightment of all my folks He said cuz I set myself on a quest for truth And he was there to quench my thirst But I am still thirsty... The lord allowed me to drink some more He said what I am searchin for are The answers to all which are in front of me The ultimate truth started to get blurry For some strange reason it had to be It was all a dream about Tennessee  Chorus"
The Best Things in Life Are Free,Luther Vandross,
Make It Happen,Mariah Carey,Not more than three short years ago I was abandoned and alone Without a penny to my name So very young and so afraid No proper shoes upon my feet Sometimes I couldn't even eat I often cried myself to sleep But still I had to keep on going Never knowing if I could take it If I would make it through the night I held on to my faith I struggled and I prayed And now I've found my way  If you believe in yourself enough And know what you want You're gonna make it happen Make it happen And if you get down on your knees at night And pray to the Lord He's gonna make it happen Make it happen  I know life can be so tough And you feel like giving up But you must be strong Baby just hold on You'll never find the answers If you throw your life away I used to feel the way you do Still I had to keep on going Never knowing if I could take it If I would make it through the night I held on to my faith I struggled and I prayed And now I've finally found my way   I once was lost But now I'm found I got my feet On solid ground Thank you Lord If you believe Within your soul Just hold on tight And don't let go You can make it Make it happen 
The One,Elton John,I saw you dancing out the ocean Running fast along the sand A spirit born of earth and water Fire flying from your hands  In the instant that you love someone In the second that the hammer hits Reality runs up your spine And the pieces finally fit  And all I ever needed was the one Like freedom fields where wild horses run When stars collide like you and I No shadows block the sun You're all I've ever needed Baby you're the one  There are caravans we follow Drunken nights in dark hotels When chances breathe between the silence Where sex and love no longer gel  For each man in his time is Cain Until he walks along the beach And sees his future in the water A long lost heart within his reach
Set Adrift on Memory Bliss,P.M. Dawn,"The camera pans the cocktail glass, behind a blind of plastic plants; I found the lady with the fat diamond ring. then you know I can't remember a damn thing. I think it's one of those de ja vu things, or a dream that's tryin' to tell me something. Or will I ever stop thinkin' about it. I don't know, I doubt it. Subterranean by design, I wonder what I would find if I met you, let my eyes caress you, until I meet the thought of Missess Princess Who? Often wonder what makes her work. I guess I'll leave that question to the experts, assuming that there are some out there. they're probably alone, solitaire. I can remember when I caught up with a pastime intimate friend. She said, ""Bet you're probably gonna say I look lovely, but you probably don't think nothin' of me."" She was right, though, I can't lie. She's just one of those corners in my mind, and I just put her right back with the rest. That's the way it goes, I guess.  Baby you send me Set adrift on memory bliss of you  Careless whisper from a careless man, a neutron dance for a neutron fan; marionette strings are dangerous things, I thought of all the trouble they bring. An eye for an eye, a spy for a spy, rubber bands expand in a frustrating sigh. Tell me that she's not dreaming. She's got an ace in the hole, it doesn't have meaning. Reality used to be a friend of mine, 'cause complete control, I don't take too kind. Christina Applegate, you gotta put me on. Guess who's piece of the cake was Jacc Bond She broke her wishbone and wished for a sign. I told her whispers in my heart were fine. what did she think she could do? I feel for her, I really do. And I stared at the ring finger on her hand, I wanted her to be a big PM Dawn fan, but I had to put her right back with the rest. That's the way it goes, I guess.  Baby you send me... Set adrift on memory bliss of you"
Stay,Shakespears Sister,"If this world is wearing thin  And you're thinking of escape  I'll go anywhere with you  Just wrap me up in chains  But if you try to go alone  Don't think i'll understand   Stay with me stay with me  In the silence of your room  In the darkness of your dreams  You must only think of me  There can be no in between  When your pride is on the floor  I'll make you beg for more   Stay with me stay with me  You'd better hope and pray  That you make it safe  Back to your own world  You'd better hope and pray  That you wake one day  In your own world  'Cause when you sleep at night  They don't hear your cries  In your own world  Only time will tell if you can break the Sspell back in your own world   Stay with me stay with me Stay, stay with me  Stay..."
2 Legit 2 Quit,Hammer,
Please Don't Go,KWS,
Breakin' My Heart (Pretty Brown Eyes),Mint Condition,
Wishing on a Star,The Cover Girls,
She's Playing Hard to Get,Hi-Five,
I'd Die Without You,P.M. Dawn,
Good for Me,Amy Grant,You like to dance and listen to the music I like to sing with the band You like your hands splashing in the ocean Well I like my feet on the sand Does anybody have it any better? Isn't it easy to see just how well we fit together?  When I start to sing the blues You pull out my dancing shoes I think you could be so good for me You get brave when I get shy Just another reason why I think you could be so good for me So good.  You like to drive like Mario Andretti I like it taking my time But let me say wherever you are going You know it suits me just fine Does anybody have it any better? Isn't it easy to see just how well we fit together?  When I start to sing the blues You pull out my dancing shoes I think you could be so good for me You get brave when I get shy Just another reason why I think you could be so good for me So good.  Could be so good for me You could be so good Could be so good Could be so good for me.  You get brave when I get shy Another reason why You could be so good for Good for me baby Good for me baby When I want to sing the blues Good for me baby Oh when I want to sing the blues Good for me baby You could be so good Good for me baby When I want to sing the blues Good for me baby.
All I Want,Toad the Wet Sprocket,"nothing's so loud as hearing when we lie the truth is not kind and you've said neither am i         but the air outside so soft is saying everything         everything  all i want is to feel this way to be this close, to feel the same all i want is to feel this way the evening speaks, i feel it say...  nothing's so cold as closing the heart when all we need is to free the soul but we wouldn't be that brave i know         and the air outside so soft, confessing everything         everything  and it won't matter now whatever happens to me though the air speaks of all we'll never be it won't trouble me  and it feels so close let it take me in let it hold me so i can feel it say..."
When a Man Loves a Woman,Michael Bolton,"When a man loves a woman Can't keep his mind on nothin' else He'd trade the world For a good thing he's found If she is bad, he can't see it She can do no wrong Turn his back on his best friend If he puts her down  When a man loves a woman Spend his very last dime Trying to hold on to what he needs He'd give up all his comforts And sleep out in the rain If she said that's the way It ought to be  When a man loves a woman I give you everything I got (yeah) Trying to hold on To your precious love Baby please don't treat me bad  When a man loves a woman Deep down in his soul She can bring him such misery If she is playing him for a fool He's the last one to know Loving eyes can never see  Yes when a man loves a woman I know exactly how he feels 'Cause baby, baby, baby I am a man When a man loves a woman ¡¡"
I Can't Dance,Genesis,"Hot sun beating down burning my feet just walking around. Hot sun making me sweat 'Gators getting close, hasn't got me yet I can't dance, I can't talk. The only thing about me is the way I walk. I can't dance, I can't sing I'm just standing here selling everything. Blue jeans sitting ont he beach, her dog's talking to me, but she's out of reach. She's got a body under that shirt, but all she wants to do is rub my face in the dirt. Cos, I can't dance, I can't talk. The only thing about me is the way I walk. No, I can't dance, I can't sing I'm just standing here selling. And checking everything is in place, you never know who's looking on. Young punk spilling beer on my shoes, fat guy's talking to me trying to steal my blues. Thick smoke, see her smiling through. I never thought so much could happen just shooting pool. But I can't dance, I can't talk. The only thing about me is the way I walk. I can't dance, I can't sing I'm just standing here selling And checking everything is in place You never know who's looking on A perfect body with a perfect face"
Hazard,Richard Marx,"That boy's not right       Three years ago when I came to know Mary       First time that someone looked beyond the rumors and the lies       And saw the man inside       We used to walk down by the river        She loved to watch the sun go down       We used to walk along the river       And dream our way out of this town        No one understood what I felt for Mary       No one cared until the night she went out walking alone       And never came home       Man with a badge came knocking next morning       Here was I surrounded by a thousand fingers suddenly       Pointed right at me        I swear I left her by the river       I swear I left her safe and sound       I need to make it to the river       And leave this old Nebraska town        I think about my life gone by       How it's done me wrong       There's no escape for me this time       All of my rescues are gone, long gone        I swear I left her by the river       I swear I left her safe and sound       I need to make it to the river       And leave this old Nebraska town"
Mysterious Ways,U2,"Johnny take a walk with your sister the moon Let her pale light in to fill up your room You've been living underground Eating from a can You've been running away From what you don't understand... Love  She's slippy You're sliding down She'll be there when you hit the ground  It's alright, it's alright, it's alright She moves in mysterious ways It's alright, it's alright, it's alright She moves in mysterious ways  Johnny take a dive with your sister in the rain Let her talk about the things you can't explain To touch is to heal To hurt is to steal If you want to kiss the sky Better learn how to kneel  (on your knees boy)  She's the wave She turns the tide She sees the man inside the child  It's alright, it's alright, it's alright She moves in mysterious ways It's alright, it's alright, it's alright She moves in mysterious ways It's alright, it's alright, it's alright Lift my days, light up my nights  One day you will look...back And you'll see...where You were held...how By this love...while You could stand...there You could move on this moment Follow this feeling  It's alright, it's alright, it's alright She moves in mysterious ways It's alright, it's alright, it's alright She moves in mysterious ways It's alright, it's alright, it's alright  We move through miracle days Spirit moves in mysterious ways She moves with it She moves with it Lift my days, light up my nights"
Too Funky,George Michael,"Hey, you're just too funky for me, I gotta get inside of you, And I'll show you heaven if you let me. Hey you just too funky for me, I gotta get inside, (I gotta get inside) I gotta get inside of you (So then you will that be). I watch your fingers working overtime (Overtime), I got to thinking that they should be mine. Oh! I'd love to see you naked baby, I'd like to think that sometime maybe Tonight, if that's all right. Yeah!  Hey, you're just too funky for me, I gotta get inside of you , (Won't let you go) Won't let you, no-no Hey you're just too funky for me, I gotta get inside, (I gotta get inside) I gotta get inside of you (I'll let you love me). I watch you drinkin' and I take my time, I watch you drinkin' all that cheap red wine, Oh! I've got to see you naked baby, I'd like to think that sometime maybe, Tonight my goal's in sight, Yeah!  Baby, baby, baby Why do you do this to me? Won't let you go, (Won't let you go) You're such a, you're such a Baby, baby, baby Why do you do this to me? I've got to know. (I've got to know) (I'm gonna be the kind of lover that you never had) Hey you're just too funky. (You're never gonna have another lover in your bed) You're just too funky for me.  (Would you like me to seduce you, is that what you're trying to tell me?) (Everybody wants a lover like that) Baby (Everybody wants a lover like that) Yeah! Yeah! (Everybody wants a lover like that) Everybody, everybody (Everybody wants a lover like that) (Is that what you are trying to tell me?) (Everybody wants a lover, everybody wants a lover like that. Everybody wants a lover, everybody wants a lover like that. Everybody wants a lover, everybody wants a lover like that. Everybody wants a lover, everybody wants a lover like that.) (Would you like me to seduce you?) You're such a, you're such a (Would you like me to seduce you?) Yeah! Yeah! (Would you like me to seduce you?) you're such a, you're such a. Yeah! Yeah! (Would you stop playing with that radio Yorg, I'm trying to get to sleep!)"
How Do You Talk to an Angel,The Heights,
One,U2,"Is it getting better Or do you feel the same Will it make it easier on you now  You got someone to blame You say...  One love One life When it's one need In the night One love We get to share it Leaves you baby if you  Don't care for it  Did I disappoint you Or leave a bad taste in your mouth You act like you never had love And you want me to go without Well it's...  Too late Tonight To drag the past out into the light We're one, but we're not the same We get to  Carry each other Carry each other One...  Have you come here for forgiveness Have you come to raise the dead Have you come here to play Jesus To the lepers in your head  Did I ask too much More than a lot You gave me nothing Now it's all I got We're one But we're not the same Well we  Hurt each other Then we do it again You say Love is a temple Love a higher law Love is a temple Love the higher law You ask me to enter But then you make me crawl And I can't be holding on To what you got When all you got is hurt  One love One blood One life You got to do what you should One life With each other Sisters Brothers One life But we're not the same We get to  Carry each other Carry each other  One...life  One"
Keep on Walkin',CeCe Peniston,
Hold on My Heart,Genesis,Hold on my heart just hold on to that feeling we both know we've been here before we both know what can happen Hold on my heart cos I'm looking over you shoulder please don't rush in this time don't show her how you feel Hold on my heart throw me a lifeline I'll keep a place for you somewhere deep inside Hold on my heart please tell her to be patient cos there has never been a time that I wanted something more If I can recall this feeling and I know there's a chance oh I will be there yes I will be there be there for you whenever you want me to whenever you call I will be there Yes I will be there Hold on my heart don't let her see you crying no matter where I go she'll always be with me Hold on my heart just hold on to that feeling we both know we've been here before we both know what can happen So hold on my heart
The Way I Feel About You,Karyn White,
Beauty and the Beast,Celine Dion,"Tale as old as time True as it can be Barely even friends Than somebody bends Unexpectedly  Just a little change Small, to say the least Both a little scared Neither one prepared Beauty and the Beast  Ever just the same Ever a surprise Ever as before Ever just as sure As the sun will arise  Tale as old as time Tune as old as song Bittersweet and strange Finding you can change Learning you were wrong  Certain as the sun Rising in the east Tale as old as time Song as old as rhyme Beauty and the beast."
Warm It Up,Kris Kross,
In the Closet,Michael Jackson,"There's Something I Have To Say To You If You Promise You'll Understand I Cannot Contain Myself When In Your Presence I'm So Humble Touch Me Don't Hide Our Love Woman To Man  She's Just A Lover Who's Doin' Me By It's Worth The Giving It's Worth The Try You Cannot Cleave It Or Put It In The Furnace You Cannot Wet It You Cannot Burn It  She Wants To Give It (She Wants To Give It) (Aahh, She Wants To Give It) Dare Me (She Wants To Give It) (Aahh, She Wants To Give It) She Wants To Give It (She Wants To Give It) (Aahh, She Wants To Give It) (She Wants To Give It) (Aahh, She Wants To Give It)  It's Just A Feeling You Have To Soothe It You Can't Neglect It You Can't Abuse It It's Just Desire You Cannot Waste It Then, If You Want It Then, Won't You Taste It  She Wants To Give It (She Wants To Give It) (Aahh, She Wants To Give It) Dare Me (She Wants To Give It) (Aahh, She Wants To Give It) She Wants To Give It (She Wants To Give It) (Aahh, She Wants To Give It) (She Wants To Give It) (Aahh, She Wants To Give It)  One Thing In Life You Must Understand The Truth Of Lust Woman To Man So Open The Door And You Will See There Are No Secrets Make Your Move Set Me Free  Because There's Something About You Baby That Makes Me Want To Give It To You I Swear There's Something About You Baby  Just Promise Me Whatever We Say Or Whatever We Do To Each Other For Now We'll Make A Vow To Just  Keep It In The Closet  If You Can Get It It's Worth A Try I Really Want It I Can't Deny It's Just Desire I Really Love It 'Cause If It's Aching You Have To Rub It  She Wants To Give It (She Wants To Give It) (Aahh, She Wants To Give It) (She Wants To Give It) (Aahh, She Wants To Give It) She Wants To Give It (She Wants To Give It) (Aahh, She Wants To Give It) (She Wants To Give It) (Aahh, She Wants To Give It)  Just Open The Door And You Will See This Passion Burns Inside Of Me Don't Say To Me You'll Never Tell Touch Me There Make The Move Cast The Spell  Because There's Something About You Baby That Makes Me Want To Give It To You I Swear There's Something About You Baby That Makes Me Want  Just Promise Me Whatever We Say Or Do To Each Other For Now We'll Make A Vow To Just Keep It In The Closet  Because There's Something About You Baby That Makes Me Want To Give It To You Because There's Something About You Baby That Makes Me Want To Give It To You  I Swear There's Something About You Baby That Makes Me Want To Give It To You  I Swear There's Something About You Baby That Makes Me Want To Give It To You  I Swear There's Something About You Baby That Makes Me Want To Give It To You  Somethin' About You Baby That Makes Me Want  Just Promise Me Whatever We Say Or Whatever We Do To Each Other For Now We'll Make A Vow To Just Keep It In The Closet  (She Wants To Give It) Dare Me (Aahh) Keep It In The Closet ..."
People Everyday,Arrested Development,"See I was resting at the park minding my own business as I kick up the treble tone on my radio tape player box, right just loud enough so folks could hear it's hype, see ? Outta nowhere comes the woman I'm dating investigation maybe she was demonstrating But nevertheless I was pleased My day was going great and my soul was at ease until a group of brothers started bugging out drinking the 40 oz, going the nigga route Disrespecting my black queen holding their crotches and being obscene At first I ignored them cause see I know their type They got drunk and got guns and they wanna fight and they see a young couple having a time that's good and their egos wanna test a brother's manhood So they came to test Speech cause of my hair-do I was a target cause I'm a fashion misfit and the outfit that I'm wearing brothers dissing it Well I stay calm and pray the niggaz leave me be but they're squeezing parts of my date's anatomy Why, Lord, do brothers have to drill me ? Cause if I start to hit this man they'll have to kill me   I told the niggaz please let us pass, friend I said please cause I don't like killing Africans but he wouldn't stop and I ain't Ice Cube but I had to take the brother out for being rude and like I said before I was mad by then It took three or four cops to pull me off of him But that's the story y'all of a black man acting like a nigga and get stomped by an African "
